work_id,author_id,countries,topic_field_display_name,pub_year
https://openalex.org/W2354343559,https://openalex.org/A5050612172,['CN'],Engineering,2005
https://openalex.org/W2354590292,https://openalex.org/A5018877906,[],Social Sciences,1963
https://openalex.org/W2354590292,https://openalex.org/A5018877906,[],"Business, Management and Accounting",1963
https://openalex.org/W2354917765,https://openalex.org/A5086747406,['CN'],Materials Science,2015
https://openalex.org/W2354917765,https://openalex.org/A5086747406,['CN'],Chemistry,2015
https://openalex.org/W2354952273,https://openalex.org/A5047681821,[],Neuroscience,2010
https://openalex.org/W2354952273,https://openalex.org/A5047681821,[],Medicine,2010
https://openalex.org/W2355372186,https://openalex.org/A5042653209,[],Medicine,2004
https://openalex.org/W2355738512,https://openalex.org/A5090409351,['CN'],Medicine,2015
https://openalex.org/W2355738512,https://openalex.org/A5090409351,['CN'],Engineering,2015
https://openalex.org/W2355764211,https://openalex.org/A5101542838,['CN'],Computer Science,2004
https://openalex.org/W2356746960,https://openalex.org/A5071648068,['CN'],Engineering,2013
https://openalex.org/W2356746960,https://openalex.org/A5071648068,['CN'],Social Sciences,2013
https://openalex.org/W2357087246,https://openalex.org/A5018222845,['CN'],Engineering,2008
https://openalex.org/W2357087246,https://openalex.org/A5018222845,['CN'],Medicine,2008
https://openalex.org/W2357835505,https://openalex.org/A5004520513,['CN'],Engineering,2006
https://openalex.org/W2358089039,https://openalex.org/A5013774915,[],Neuroscience,2005
https://openalex.org/W2358089039,https://openalex.org/A5013774915,[],Medicine,2005
https://openalex.org/W2358149610,https://openalex.org/A5029423356,['CN'],Social Sciences,2005
https://openalex.org/W2358334671,https://openalex.org/A5081154145,[],Neuroscience,2006
https://openalex.org/W2358334671,https://openalex.org/A5081154145,[],Medicine,2006
https://openalex.org/W2358506753,https://openalex.org/A5049100327,['CN'],Arts and Humanities,2010
https://openalex.org/W2358506753,https://openalex.org/A5049100327,['CN'],Social Sciences,2010
https://openalex.org/W2358512864,https://openalex.org/A5088289028,[],Engineering,2008
https://openalex.org/W2360057699,https://openalex.org/A5045056508,['CN'],Medicine,2005
https://openalex.org/W2361420626,https://openalex.org/A5091673803,[],Engineering,2010
https://openalex.org/W2362243891,https://openalex.org/A5035128936,['CN'],Engineering,2008
https://openalex.org/W2362243891,https://openalex.org/A5035128936,['CN'],Environmental Science,2008
https://openalex.org/W2362581772,https://openalex.org/A5065945008,[],Medicine,2006
https://openalex.org/W2362957232,https://openalex.org/A5075775412,['CN'],Social Sciences,2002
https://openalex.org/W2363401082,https://openalex.org/A5090403477,['CN'],"Economics, Econometrics and Finance",2015
https://openalex.org/W2363401082,https://openalex.org/A5090403477,['CN'],Decision Sciences,2015
https://openalex.org/W2363624319,https://openalex.org/A5021188669,[],Environmental Science,2010
https://openalex.org/W2363624319,https://openalex.org/A5021188669,[],Medicine,2010
https://openalex.org/W2363652400,https://openalex.org/A5008408789,['CN'],Social Sciences,2002
https://openalex.org/W2363798497,https://openalex.org/A5071972388,['CN'],"Business, Management and Accounting",2006
https://openalex.org/W2364016189,https://openalex.org/A5076804019,['CN'],"Pharmacology, Toxicology and Pharmaceutics",2006
https://openalex.org/W2364016189,https://openalex.org/A5076804019,['CN'],Agricultural and Biological Sciences,2006
https://openalex.org/W2364016189,https://openalex.org/A5076804019,['CN'],Medicine,2006
https://openalex.org/W2364182929,https://openalex.org/A5039647849,['CN'],Computer Science,2010
https://openalex.org/W2364265975,https://openalex.org/A5045197405,[],Medicine,2010
https://openalex.org/W2364314152,https://openalex.org/A5058988569,['CN'],Engineering,2006
https://openalex.org/W2364915793,https://openalex.org/A5083565670,['CN'],Psychology,2004
https://openalex.org/W2364915793,https://openalex.org/A5083565670,['CN'],Arts and Humanities,2004
https://openalex.org/W2364915793,https://openalex.org/A5083565670,['CN'],Computer Science,2004
https://openalex.org/W2365125137,https://openalex.org/A5044515950,[],Agricultural and Biological Sciences,2010
https://openalex.org/W2365125137,https://openalex.org/A5044515950,[],Health Professions,2010
https://openalex.org/W2365168977,https://openalex.org/A5037260128,[],Medicine,2010
https://openalex.org/W2365259088,https://openalex.org/A5004972587,[],"Pharmacology, Toxicology and Pharmaceutics",2005
https://openalex.org/W2365259088,https://openalex.org/A5004972587,[],Agricultural and Biological Sciences,2005
https://openalex.org/W2365259088,https://openalex.org/A5004972587,[],Medicine,2005
https://openalex.org/W2365531091,https://openalex.org/A5063166114,['CN'],Social Sciences,2008
https://openalex.org/W2365531091,https://openalex.org/A5063166114,['CN'],Computer Science,2008
https://openalex.org/W2365684831,https://openalex.org/A5054425170,[],Engineering,2008
https://openalex.org/W2366116609,https://openalex.org/A5075318724,[],Engineering,2004
https://openalex.org/W2366270803,https://openalex.org/A5066638244,[],Engineering,2004
https://openalex.org/W2366274667,https://openalex.org/A5031862898,[],Social Sciences,2002
https://openalex.org/W2366570893,https://openalex.org/A5040259379,['CN'],Computer Science,2010
https://openalex.org/W2366723102,https://openalex.org/A5102210132,['CN'],"Economics, Econometrics and Finance",2008
https://openalex.org/W2366723102,https://openalex.org/A5102210132,['CN'],Engineering,2008
https://openalex.org/W2366723102,https://openalex.org/A5102210132,['CN'],Medicine,2008
https://openalex.org/W2366865261,https://openalex.org/A5045902102,[],Engineering,2004
https://openalex.org/W2367125171,https://openalex.org/A5083422197,[],Social Sciences,2010
https://openalex.org/W2367125171,https://openalex.org/A5083422197,[],Environmental Science,2010
https://openalex.org/W2367477987,https://openalex.org/A5008284844,['CN'],"Biochemistry, Genetics and Molecular Biology",2006
https://openalex.org/W2367477987,https://openalex.org/A5008284844,['CN'],Immunology and Microbiology,2006
https://openalex.org/W2367650717,https://openalex.org/A5043534878,['CN'],Engineering,2010
https://openalex.org/W2367684296,https://openalex.org/A5051765248,[],"Economics, Econometrics and Finance",2002
https://openalex.org/W2367702653,https://openalex.org/A5031872319,[],"Pharmacology, Toxicology and Pharmaceutics",2005
https://openalex.org/W2367702653,https://openalex.org/A5031872319,[],Medicine,2005
https://openalex.org/W2367702653,https://openalex.org/A5031872319,[],Chemistry,2005
https://openalex.org/W2368036787,https://openalex.org/A5065298431,['CN'],Materials Science,2004
https://openalex.org/W2368137670,https://openalex.org/A5024801656,['CN'],Medicine,2010
https://openalex.org/W2368164780,https://openalex.org/A5040777891,['CN'],Social Sciences,2005
https://openalex.org/W2368582158,https://openalex.org/A5063835692,['CN'],Mathematics,2006
https://openalex.org/W2368582158,https://openalex.org/A5063835692,['CN'],Engineering,2006
https://openalex.org/W2368666944,https://openalex.org/A5073483176,[],Engineering,2002
https://openalex.org/W2368666944,https://openalex.org/A5073483176,[],Earth and Planetary Sciences,2002
https://openalex.org/W2369037874,https://openalex.org/A5067967977,[],Engineering,2010
https://openalex.org/W2369037874,https://openalex.org/A5067967977,[],Environmental Science,2010
https://openalex.org/W2369577621,https://openalex.org/A5031390785,[],Immunology and Microbiology,2010
https://openalex.org/W2369577621,https://openalex.org/A5077955100,['CN'],Immunology and Microbiology,2010
https://openalex.org/W2369862407,https://openalex.org/A5047347027,['CN'],Computer Science,2006
https://openalex.org/W2370716267,https://openalex.org/A5057851338,[],Social Sciences,2006
https://openalex.org/W2370851891,https://openalex.org/A5074234081,['CN'],"Business, Management and Accounting",2008
https://openalex.org/W2370851891,https://openalex.org/A5074234081,['CN'],Computer Science,2008
https://openalex.org/W2370851891,https://openalex.org/A5074234081,['CN'],Social Sciences,2008
https://openalex.org/W2371160931,https://openalex.org/A5051901864,[],Social Sciences,2013
https://openalex.org/W2371160931,https://openalex.org/A5051901864,[],Computer Science,2013
https://openalex.org/W2371394009,https://openalex.org/A5056012647,['CN'],Engineering,2006
https://openalex.org/W2371394009,https://openalex.org/A5056012647,['CN'],Computer Science,2006
https://openalex.org/W2372090569,https://openalex.org/A5046435585,[],Health Professions,2015
https://openalex.org/W2372333252,https://openalex.org/A5080378080,[],Engineering,2010
https://openalex.org/W2372333252,https://openalex.org/A5080378080,[],Materials Science,2010
https://openalex.org/W2372397175,https://openalex.org/A5077639932,['CN'],Social Sciences,2005
https://openalex.org/W2372413254,https://openalex.org/A5049954044,['CN'],Engineering,2008
https://openalex.org/W2372568839,https://openalex.org/A5086952045,['CN'],Medicine,2015
https://openalex.org/W2373035788,https://openalex.org/A5030464161,[],Engineering,2004
https://openalex.org/W2373049672,https://openalex.org/A5061000254,['CN'],Medicine,2015
https://openalex.org/W2373049672,https://openalex.org/A5061000254,['CN'],Engineering,2015
https://openalex.org/W2373059325,https://openalex.org/A5018324390,[],Engineering,2006
https://openalex.org/W2373923498,https://openalex.org/A5039409758,['CN'],Engineering,2005
https://openalex.org/W2374716444,https://openalex.org/A5004272212,['CN'],Computer Science,2004
https://openalex.org/W2374716444,https://openalex.org/A5004272212,['CN'],Arts and Humanities,2004
https://openalex.org/W2375168716,https://openalex.org/A5071487096,['CN'],Computer Science,2013
https://openalex.org/W2375168716,https://openalex.org/A5071487096,['CN'],Social Sciences,2013
https://openalex.org/W2375254474,https://openalex.org/A5033116654,['CN'],Computer Science,2005
https://openalex.org/W2375458176,https://openalex.org/A5044606109,[],"Biochemistry, Genetics and Molecular Biology",2006
https://openalex.org/W2375787304,https://openalex.org/A5020499540,['CN'],Engineering,2005
https://openalex.org/W2375960379,https://openalex.org/A5079116516,['CN'],Environmental Science,2013
https://openalex.org/W2375960379,https://openalex.org/A5079116516,['CN'],Energy,2013
https://openalex.org/W2376337991,https://openalex.org/A5059403316,[],Medicine,2004
https://openalex.org/W2376398350,https://openalex.org/A5043704569,['CN'],Social Sciences,2010
https://openalex.org/W2376398350,https://openalex.org/A5043704569,['CN'],Arts and Humanities,2010
https://openalex.org/W2376398350,https://openalex.org/A5043704569,['CN'],"Economics, Econometrics and Finance",2010
https://openalex.org/W2376998180,https://openalex.org/A5078032323,['CN'],Computer Science,2005
https://openalex.org/W2376998180,https://openalex.org/A5078032323,['CN'],Social Sciences,2005
https://openalex.org/W2377958661,https://openalex.org/A5050547495,['CN'],Engineering,2008
https://openalex.org/W2378222201,https://openalex.org/A5064145037,['CN'],Agricultural and Biological Sciences,2005
https://openalex.org/W2379982088,https://openalex.org/A5018762316,['CN'],Social Sciences,2010
https://openalex.org/W2380382727,https://openalex.org/A5040778968,[],Engineering,2010
https://openalex.org/W2380675537,https://openalex.org/A5025119951,['CN'],Chemistry,2010
https://openalex.org/W2380675537,https://openalex.org/A5025119951,['CN'],Agricultural and Biological Sciences,2010
https://openalex.org/W2381671283,https://openalex.org/A5010054774,[],Engineering,2004
https://openalex.org/W2381671283,https://openalex.org/A5010054774,[],Computer Science,2004
https://openalex.org/W2381777621,https://openalex.org/A5041749966,[],Medicine,2002
https://openalex.org/W2382108119,https://openalex.org/A5076880229,['CN'],Earth and Planetary Sciences,2010
https://openalex.org/W2383051926,https://openalex.org/A5067076512,['CN'],Engineering,2008
https://openalex.org/W2383051926,https://openalex.org/A5067076512,['CN'],Computer Science,2008
https://openalex.org/W2383466325,https://openalex.org/A5102219165,['CN'],Medicine,2010
https://openalex.org/W238389467,https://openalex.org/A5048981324,[],Social Sciences,2008
https://openalex.org/W2384385397,https://openalex.org/A5082585748,['CN'],Environmental Science,2004
https://openalex.org/W2384385397,https://openalex.org/A5082585748,['CN'],Engineering,2004
https://openalex.org/W2384592091,https://openalex.org/A5022424103,['CN'],Social Sciences,2015
https://openalex.org/W2385512162,https://openalex.org/A5004467368,[],"Pharmacology, Toxicology and Pharmaceutics",2006
https://openalex.org/W2385512162,https://openalex.org/A5004467368,[],"Biochemistry, Genetics and Molecular Biology",2006
https://openalex.org/W2385975009,https://openalex.org/A5087144223,['CN'],Engineering,2008
https://openalex.org/W2386116095,https://openalex.org/A5067077830,['CN'],Medicine,2008
https://openalex.org/W2386481921,https://openalex.org/A5053844965,['CN'],Social Sciences,2015
https://openalex.org/W2386773076,https://openalex.org/A5055447490,[],Engineering,2010
https://openalex.org/W2386973154,https://openalex.org/A5062827201,[],"Economics, Econometrics and Finance",2005
https://openalex.org/W2387006206,https://openalex.org/A5012502473,['CN'],Environmental Science,2002
https://openalex.org/W2387044227,https://openalex.org/A5030911600,['CN'],Social Sciences,2005
https://openalex.org/W2387044227,https://openalex.org/A5030911600,['CN'],Arts and Humanities,2005
https://openalex.org/W2387438909,https://openalex.org/A5034526671,[],Neuroscience,2004
https://openalex.org/W2387861799,https://openalex.org/A5016322724,[],"Economics, Econometrics and Finance",2006
https://openalex.org/W2387932023,https://openalex.org/A5036217177,['CN'],"Biochemistry, Genetics and Molecular Biology",2015
https://openalex.org/W2387984027,https://openalex.org/A5039571663,['CN'],Health Professions,2010
https://openalex.org/W2388135170,https://openalex.org/A5005138551,[],Computer Science,2002
https://openalex.org/W2388615688,https://openalex.org/A5016380768,[],"Economics, Econometrics and Finance",2004
https://openalex.org/W2388615688,https://openalex.org/A5016380768,[],"Business, Management and Accounting",2004
https://openalex.org/W2389018762,https://openalex.org/A5045526262,['CN'],"Business, Management and Accounting",2010
https://openalex.org/W2389211795,https://openalex.org/A5002033052,[],Engineering,2002
https://openalex.org/W2389977145,https://openalex.org/A5055834467,[],Engineering,2004
https://openalex.org/W2389977145,https://openalex.org/A5055834467,[],Environmental Science,2004
https://openalex.org/W2390431558,https://openalex.org/A5000013853,['CN'],Neuroscience,2015
https://openalex.org/W2390431558,https://openalex.org/A5000013853,['CN'],Medicine,2015
https://openalex.org/W2390662151,https://openalex.org/A5068894904,['CN'],Social Sciences,2008
https://openalex.org/W2390662151,https://openalex.org/A5068894904,['CN'],Environmental Science,2008
https://openalex.org/W2390662151,https://openalex.org/A5068894904,['CN'],Earth and Planetary Sciences,2008
https://openalex.org/W2390857486,https://openalex.org/A5006272228,['CN'],Engineering,2005
https://openalex.org/W2390868348,https://openalex.org/A5052714628,[],Engineering,2010
https://openalex.org/W2390868348,https://openalex.org/A5052714628,[],"Economics, Econometrics and Finance",2010
https://openalex.org/W2391021305,https://openalex.org/A5072718639,['CN'],Engineering,2015
https://openalex.org/W2391398313,https://openalex.org/A5016567670,['CN'],Medicine,2015
https://openalex.org/W2391398313,https://openalex.org/A5016567670,['CN'],Engineering,2015
https://openalex.org/W2391497039,https://openalex.org/A5059737835,[],Computer Science,2004
https://openalex.org/W2391497039,https://openalex.org/A5059737835,[],"Business, Management and Accounting",2004
https://openalex.org/W2391497039,https://openalex.org/A5059737835,[],Social Sciences,2004
https://openalex.org/W2391750011,https://openalex.org/A5009048513,['CN'],Social Sciences,2008
https://openalex.org/W2392199840,https://openalex.org/A5029060820,['CN'],Social Sciences,2010
https://openalex.org/W2392472637,https://openalex.org/A5034294155,['CN'],Psychology,2008
https://openalex.org/W2392472637,https://openalex.org/A5034294155,['CN'],Arts and Humanities,2008
https://openalex.org/W2392472637,https://openalex.org/A5034294155,['CN'],Social Sciences,2008
https://openalex.org/W2392504577,https://openalex.org/A5080426303,['CN'],Environmental Science,2005
https://openalex.org/W2392504577,https://openalex.org/A5080426303,['CN'],"Economics, Econometrics and Finance",2005
https://openalex.org/W2392504577,https://openalex.org/A5080426303,['CN'],"Business, Management and Accounting",2005
https://openalex.org/W2393250658,https://openalex.org/A5056834840,['CN'],Materials Science,2013
https://openalex.org/W2393711130,https://openalex.org/A5038229047,[],Health Professions,2010
https://openalex.org/W2394055077,https://openalex.org/A5059074255,['CN'],"Biochemistry, Genetics and Molecular Biology",2013
https://openalex.org/W239533251,https://openalex.org/A5070914355,[],Physics and Astronomy,1996
https://openalex.org/W239533251,https://openalex.org/A5070914355,[],Medicine,1996
https://openalex.org/W239533251,https://openalex.org/A5060240823,[],Physics and Astronomy,1996
https://openalex.org/W239533251,https://openalex.org/A5060240823,[],Medicine,1996
https://openalex.org/W239533251,https://openalex.org/A5042807196,[],Physics and Astronomy,1996
https://openalex.org/W239533251,https://openalex.org/A5042807196,[],Medicine,1996
https://openalex.org/W2395358891,https://openalex.org/A5060869652,[],"Biochemistry, Genetics and Molecular Biology",1991
https://openalex.org/W2395358891,https://openalex.org/A5086515900,[],"Biochemistry, Genetics and Molecular Biology",1991
https://openalex.org/W2395358891,https://openalex.org/A5091893778,[],"Biochemistry, Genetics and Molecular Biology",1991
https://openalex.org/W2396010838,https://openalex.org/A5075922173,[],Engineering,1993
https://openalex.org/W2396010838,https://openalex.org/A5037822106,[],Engineering,1993
https://openalex.org/W2396082223,https://openalex.org/A5014137932,[],Health Professions,1951
https://openalex.org/W2397175133,https://openalex.org/A5036214278,[],Social Sciences,2015
https://openalex.org/W2397175133,https://openalex.org/A5036214278,[],Agricultural and Biological Sciences,2015
https://openalex.org/W2397250559,https://openalex.org/A5010631784,[],Veterinary,1954
https://openalex.org/W2398116668,https://openalex.org/A5044226022,[],Medicine,1965
https://openalex.org/W2398949779,https://openalex.org/A5059246317,[],Medicine,1954
https://openalex.org/W2398949779,https://openalex.org/A5059246317,[],Immunology and Microbiology,1954
https://openalex.org/W2399074433,https://openalex.org/A5016397294,[],Engineering,2002
https://openalex.org/W2399074433,https://openalex.org/A5016397294,[],Materials Science,2002
https://openalex.org/W2400827294,https://openalex.org/A5052760689,['US'],Medicine,1992
https://openalex.org/W2402403726,https://openalex.org/A5053586955,[],Environmental Science,2015
https://openalex.org/W2402403726,https://openalex.org/A5053586955,[],Earth and Planetary Sciences,2015
https://openalex.org/W2402403726,https://openalex.org/A5066401555,[],Environmental Science,2015
https://openalex.org/W2402403726,https://openalex.org/A5066401555,[],Earth and Planetary Sciences,2015
https://openalex.org/W2403121101,https://openalex.org/A5073076753,['FR'],Health Professions,2006
https://openalex.org/W2406063111,https://openalex.org/A5016842721,[],"Economics, Econometrics and Finance",1948
https://openalex.org/W2407129167,https://openalex.org/A5065058372,[],Health Professions,1948
https://openalex.org/W2409347560,https://openalex.org/A5054426201,[],Medicine,2004
https://openalex.org/W2409347560,https://openalex.org/A5047116255,[],Medicine,2004
https://openalex.org/W2409347560,https://openalex.org/A5021914327,[],Medicine,2004
https://openalex.org/W2409456703,https://openalex.org/A5010922201,[],Medicine,1948
https://openalex.org/W2410252301,https://openalex.org/A5060988784,[],Environmental Science,2015
https://openalex.org/W2410252301,https://openalex.org/A5063687048,[],Environmental Science,2015
https://openalex.org/W2410252301,https://openalex.org/A5010005045,[],Environmental Science,2015
https://openalex.org/W2410252301,https://openalex.org/A5021456999,[],Environmental Science,2015
https://openalex.org/W2410897412,https://openalex.org/A5088513545,[],Social Sciences,2002
https://openalex.org/W2413249886,https://openalex.org/A5076972674,[],Psychology,2005
https://openalex.org/W2413692313,https://openalex.org/A5022799847,[],Medicine,1960
https://openalex.org/W2414743182,https://openalex.org/A5061229461,[],Social Sciences,2010
https://openalex.org/W241530670,https://openalex.org/A5012286148,[],Environmental Science,2010
https://openalex.org/W241530670,https://openalex.org/A5012286148,[],Agricultural and Biological Sciences,2010
https://openalex.org/W2416379748,https://openalex.org/A5053470851,[],Social Sciences,2010
https://openalex.org/W2416497692,https://openalex.org/A5038659147,['FR'],Arts and Humanities,1990
https://openalex.org/W2416497692,https://openalex.org/A5062720599,[],Arts and Humanities,1990
https://openalex.org/W2416497692,https://openalex.org/A5078594088,[],Arts and Humanities,1990
https://openalex.org/W2416497692,https://openalex.org/A5040044911,[],Arts and Humanities,1990
https://openalex.org/W2416838383,https://openalex.org/A5036694629,[],Engineering,1947
https://openalex.org/W2417069503,https://openalex.org/A5008981983,['FR'],Medicine,1991
https://openalex.org/W2417577997,https://openalex.org/A5018671364,[],Social Sciences,2015
https://openalex.org/W2417577997,https://openalex.org/A5018671364,[],Computer Science,2015
https://openalex.org/W2419400920,https://openalex.org/A5075545070,[],Arts and Humanities,1965
https://openalex.org/W2424700917,https://openalex.org/A5024295459,[],Medicine,2013
https://openalex.org/W2424700917,https://openalex.org/A5024295459,[],Health Professions,2013
https://openalex.org/W2427060041,https://openalex.org/A5074285446,[],Medicine,1948
https://openalex.org/W2433326523,https://openalex.org/A5036250039,[],Psychology,2015
https://openalex.org/W2433326523,https://openalex.org/A5036250039,[],Medicine,2015
https://openalex.org/W2434618324,https://openalex.org/A5035541837,['US'],Medicine,2008
https://openalex.org/W2434618324,https://openalex.org/A5013146925,[],Medicine,2008
https://openalex.org/W2434618324,https://openalex.org/A5023465294,[],Medicine,2008
https://openalex.org/W244029494,https://openalex.org/A5082095003,[],Earth and Planetary Sciences,1990
https://openalex.org/W244029494,https://openalex.org/A5082095003,[],Agricultural and Biological Sciences,1990
https://openalex.org/W244029494,https://openalex.org/A5021593425,[],Earth and Planetary Sciences,1990
https://openalex.org/W244029494,https://openalex.org/A5021593425,[],Agricultural and Biological Sciences,1990
https://openalex.org/W2460385368,https://openalex.org/A5023218851,[],Computer Science,2015
https://openalex.org/W2460385368,https://openalex.org/A5050337365,[],Computer Science,2015
https://openalex.org/W2460385368,https://openalex.org/A5062456984,[],Computer Science,2015
https://openalex.org/W2460385368,https://openalex.org/A5063744684,[],Computer Science,2015
https://openalex.org/W2461255018,https://openalex.org/A5038531864,[],Social Sciences,2013
https://openalex.org/W2461255018,https://openalex.org/A5038531864,[],Medicine,2013
https://openalex.org/W2461255018,https://openalex.org/A5038531864,[],Computer Science,2013
https://openalex.org/W2461255018,https://openalex.org/A5080986396,[],Social Sciences,2013
https://openalex.org/W2461255018,https://openalex.org/A5080986396,[],Medicine,2013
https://openalex.org/W2461255018,https://openalex.org/A5080986396,[],Computer Science,2013
https://openalex.org/W2461255018,https://openalex.org/A5016494140,[],Social Sciences,2013
https://openalex.org/W2461255018,https://openalex.org/A5016494140,[],Medicine,2013
https://openalex.org/W2461255018,https://openalex.org/A5016494140,[],Computer Science,2013
https://openalex.org/W2461490645,https://openalex.org/A5077618484,[],Computer Science,1996
https://openalex.org/W2461490645,https://openalex.org/A5077618484,[],Earth and Planetary Sciences,1996
https://openalex.org/W2461490645,https://openalex.org/A5065298754,[],Computer Science,1996
https://openalex.org/W2461490645,https://openalex.org/A5065298754,[],Earth and Planetary Sciences,1996
https://openalex.org/W2461956096,https://openalex.org/A5037553589,[],Arts and Humanities,2015
https://openalex.org/W2461956096,https://openalex.org/A5037553589,[],Psychology,2015
https://openalex.org/W2463722127,https://openalex.org/A5065380564,['SG'],Neuroscience,1991
https://openalex.org/W2463722127,https://openalex.org/A5047142328,[],Neuroscience,1991
https://openalex.org/W2467246545,https://openalex.org/A5036531594,[],Chemistry,2015
https://openalex.org/W2467246545,https://openalex.org/A5036531594,[],Materials Science,2015
https://openalex.org/W2471013539,https://openalex.org/A5007762081,[],Medicine,1965
https://openalex.org/W247524687,https://openalex.org/A5047646606,[],Medicine,2008
https://openalex.org/W247524687,https://openalex.org/A5035650434,[],Medicine,2008
https://openalex.org/W2475287006,https://openalex.org/A5083299889,[],Psychology,2015
https://openalex.org/W2475287006,https://openalex.org/A5083299889,[],Social Sciences,2015
https://openalex.org/W2481609547,https://openalex.org/A5016314599,[],"Economics, Econometrics and Finance",1965
https://openalex.org/W2483847382,https://openalex.org/A5040717642,[],Social Sciences,2015
https://openalex.org/W2499173317,https://openalex.org/A5057875706,['DE'],Computer Science,1983
https://openalex.org/W2499601740,https://openalex.org/A5047515647,[],Medicine,2004
https://openalex.org/W2503367393,https://openalex.org/A5049116549,[],"Economics, Econometrics and Finance",2005
https://openalex.org/W2506575763,https://openalex.org/A5059819189,[],Social Sciences,1998
https://openalex.org/W2506575763,https://openalex.org/A5059819189,[],Medicine,1998
https://openalex.org/W2506575763,https://openalex.org/A5059819189,[],Agricultural and Biological Sciences,1998
https://openalex.org/W2509605233,https://openalex.org/A5040589468,[],Psychology,2006
https://openalex.org/W2509605233,https://openalex.org/A5015865272,[],Psychology,2006
https://openalex.org/W2514044195,https://openalex.org/A5068191382,[],Engineering,1960
https://openalex.org/W2515178899,https://openalex.org/A5031153463,[],Agricultural and Biological Sciences,1994
https://openalex.org/W2515283802,https://openalex.org/A5060335605,[],Medicine,1996
https://openalex.org/W2515665254,https://openalex.org/A5038785797,[],"Pharmacology, Toxicology and Pharmaceutics",2006
https://openalex.org/W2516426455,https://openalex.org/A5061844324,[],Arts and Humanities,1962
https://openalex.org/W2516426455,https://openalex.org/A5061844324,[],Social Sciences,1962
https://openalex.org/W2517612258,https://openalex.org/A5073291848,[],"Economics, Econometrics and Finance",2015
https://openalex.org/W2517612258,https://openalex.org/A5073291848,[],Social Sciences,2015
https://openalex.org/W2517612258,https://openalex.org/A5073291848,[],"Business, Management and Accounting",2015
https://openalex.org/W2518327801,https://openalex.org/A5010327932,[],Arts and Humanities,2013
https://openalex.org/W2518327801,https://openalex.org/A5066216804,[],Arts and Humanities,2013
https://openalex.org/W2520799349,https://openalex.org/A5031989912,[],Psychology,1997
https://openalex.org/W2520799349,https://openalex.org/A5003465421,[],Psychology,1997
https://openalex.org/W2520829419,https://openalex.org/A5091500210,[],Arts and Humanities,2015
https://openalex.org/W2520829419,https://openalex.org/A5091500210,[],Social Sciences,2015
https://openalex.org/W2522372299,https://openalex.org/A5045227547,['JP'],"Economics, Econometrics and Finance",2006
https://openalex.org/W2522372299,https://openalex.org/A5045227547,['JP'],Social Sciences,2006
https://openalex.org/W252297504,https://openalex.org/A5021921427,[],Engineering,1981
https://openalex.org/W252297504,https://openalex.org/A5005300581,[],Engineering,1981
https://openalex.org/W252297504,https://openalex.org/A5022051647,[],Engineering,1981
https://openalex.org/W2527415666,https://openalex.org/A5079470714,[],Social Sciences,2005
https://openalex.org/W2527415666,https://openalex.org/A5079470714,[],Environmental Science,2005
https://openalex.org/W2529430234,https://openalex.org/A5086831275,[],"Business, Management and Accounting",2005
https://openalex.org/W2531263859,https://openalex.org/A5024047198,[],Computer Science,2013
https://openalex.org/W2531263859,https://openalex.org/A5060460224,[],Computer Science,2013
https://openalex.org/W2531263859,https://openalex.org/A5009843694,[],Computer Science,2013
https://openalex.org/W253166946,https://openalex.org/A5085766198,[],Health Professions,1980
https://openalex.org/W253166946,https://openalex.org/A5023888857,[],Health Professions,1980
https://openalex.org/W2533347756,https://openalex.org/A5061266443,[],Health Professions,2013
https://openalex.org/W2537676117,https://openalex.org/A5068676896,[],Health Professions,2015
https://openalex.org/W2537676117,https://openalex.org/A5068676896,[],Medicine,2015
https://openalex.org/W2537676117,https://openalex.org/A5069540767,[],Health Professions,2015
https://openalex.org/W2537676117,https://openalex.org/A5069540767,[],Medicine,2015
https://openalex.org/W2538712314,https://openalex.org/A5005735216,[],Social Sciences,2005
https://openalex.org/W2546278731,https://openalex.org/A5015065874,['BE'],Social Sciences,1980
https://openalex.org/W2546278731,https://openalex.org/A5015065874,['BE'],Arts and Humanities,1980
https://openalex.org/W2547276192,https://openalex.org/A5076930947,[],Engineering,1974
https://openalex.org/W2547276192,https://openalex.org/A5076930947,[],Decision Sciences,1974
https://openalex.org/W2548599912,https://openalex.org/A5006904206,[],Materials Science,2002
https://openalex.org/W2548599912,https://openalex.org/A5006904206,[],Environmental Science,2002
https://openalex.org/W2548790360,https://openalex.org/A5068938789,[],Materials Science,1991
https://openalex.org/W2548790360,https://openalex.org/A5078124811,[],Materials Science,1991
https://openalex.org/W2548790360,https://openalex.org/A5050580804,[],Materials Science,1991
https://openalex.org/W2549174084,https://openalex.org/A5002375030,[],Agricultural and Biological Sciences,1950
https://openalex.org/W2549267538,https://openalex.org/A5050063451,[],Social Sciences,2000
https://openalex.org/W2550763067,https://openalex.org/A5061483435,[],Engineering,1960
https://openalex.org/W2551069268,https://openalex.org/A5011720158,[],Environmental Science,2002
https://openalex.org/W2552743701,https://openalex.org/A5066443580,[],Arts and Humanities,1962
https://openalex.org/W2552925593,https://openalex.org/A5026264457,[],Social Sciences,2015
https://openalex.org/W2554770408,https://openalex.org/A5048735861,[],Arts and Humanities,1977
https://openalex.org/W2555750110,https://openalex.org/A5083971443,[],Medicine,1938
https://openalex.org/W2556464968,https://openalex.org/A5027946093,[],Agricultural and Biological Sciences,1948
