work_id,referenced_work_id
https://openalex.org/W2341998952,https://openalex.org/W2116641827
https://openalex.org/W2341998952,https://openalex.org/W2119252935
https://openalex.org/W2341998952,https://openalex.org/W2129968220
https://openalex.org/W2341998952,https://openalex.org/W2132041912
https://openalex.org/W2341998952,https://openalex.org/W2133166606
https://openalex.org/W2341998952,https://openalex.org/W2139358088
https://openalex.org/W2341998952,https://openalex.org/W2139894798
https://openalex.org/W2341998952,https://openalex.org/W2143179185
https://openalex.org/W2341998952,https://openalex.org/W2143986992
https://openalex.org/W2341998952,https://openalex.org/W2145454457
https://openalex.org/W2341998952,https://openalex.org/W2152657345
https://openalex.org/W2341998952,https://openalex.org/W2154259370
https://openalex.org/W2341998952,https://openalex.org/W2169570446
https://openalex.org/W2341998952,https://openalex.org/W2181389029
https://openalex.org/W2341998952,https://openalex.org/W2183135371
https://openalex.org/W2341998952,https://openalex.org/W2202809163
https://openalex.org/W2341998952,https://openalex.org/W223782462
https://openalex.org/W2341998952,https://openalex.org/W2238418303
https://openalex.org/W2341998952,https://openalex.org/W2289917521
https://openalex.org/W2341998952,https://openalex.org/W2326888774
https://openalex.org/W2341998952,https://openalex.org/W2488423103
https://openalex.org/W2341998952,https://openalex.org/W2506923301
https://openalex.org/W2341998952,https://openalex.org/W25145892
https://openalex.org/W2341998952,https://openalex.org/W2568476927
https://openalex.org/W2341998952,https://openalex.org/W2728790465
https://openalex.org/W2341998952,https://openalex.org/W2889296203
https://openalex.org/W2341998952,https://openalex.org/W289989972
https://openalex.org/W2341998952,https://openalex.org/W2918992468
https://openalex.org/W2341998952,https://openalex.org/W2994281317
https://openalex.org/W2341998952,https://openalex.org/W3022693423
https://openalex.org/W2341998952,https://openalex.org/W3023063816
https://openalex.org/W2341998952,https://openalex.org/W3033823890
https://openalex.org/W2341998952,https://openalex.org/W3033867239
https://openalex.org/W2341998952,https://openalex.org/W3041037505
https://openalex.org/W2341998952,https://openalex.org/W33015009
https://openalex.org/W2341998952,https://openalex.org/W70675571
https://openalex.org/W2341998952,https://openalex.org/W76466297
https://openalex.org/W2417182305,https://openalex.org/W2284692304
https://openalex.org/W2505022888,https://openalex.org/W1998316076
https://openalex.org/W2505022888,https://openalex.org/W2051864320
https://openalex.org/W2505022888,https://openalex.org/W2187354858
https://openalex.org/W2505022888,https://openalex.org/W2471865741
https://openalex.org/W2772753782,https://openalex.org/W1027455341
https://openalex.org/W2772753782,https://openalex.org/W1504559708
https://openalex.org/W2772753782,https://openalex.org/W1506634332
https://openalex.org/W2772753782,https://openalex.org/W1513218954
https://openalex.org/W2772753782,https://openalex.org/W1522145917
https://openalex.org/W2772753782,https://openalex.org/W1531679529
https://openalex.org/W2772753782,https://openalex.org/W1533534110
https://openalex.org/W2772753782,https://openalex.org/W1606278800
https://openalex.org/W2772753782,https://openalex.org/W1611459163
https://openalex.org/W2772753782,https://openalex.org/W1647547026
https://openalex.org/W2772753782,https://openalex.org/W1929054635
https://openalex.org/W2772753782,https://openalex.org/W1964119557
https://openalex.org/W2772753782,https://openalex.org/W1964515380
https://openalex.org/W2772753782,https://openalex.org/W1964898671
https://openalex.org/W2772753782,https://openalex.org/W1966434534
https://openalex.org/W2772753782,https://openalex.org/W1966624580
https://openalex.org/W2772753782,https://openalex.org/W1968531320
https://openalex.org/W2772753782,https://openalex.org/W1970753346
https://openalex.org/W2772753782,https://openalex.org/W1973575919
https://openalex.org/W2772753782,https://openalex.org/W1975097317
https://openalex.org/W2772753782,https://openalex.org/W1975278075
https://openalex.org/W2772753782,https://openalex.org/W1976238017
https://openalex.org/W2772753782,https://openalex.org/W1976284224
https://openalex.org/W2772753782,https://openalex.org/W1976759132
https://openalex.org/W2772753782,https://openalex.org/W1977681647
https://openalex.org/W2772753782,https://openalex.org/W1980418031
https://openalex.org/W2772753782,https://openalex.org/W1980666400
https://openalex.org/W2772753782,https://openalex.org/W1980705747
https://openalex.org/W2772753782,https://openalex.org/W1982801075
https://openalex.org/W2772753782,https://openalex.org/W1983219349
https://openalex.org/W2772753782,https://openalex.org/W1983442570
https://openalex.org/W2772753782,https://openalex.org/W1986310343
https://openalex.org/W2772753782,https://openalex.org/W1989367860
https://openalex.org/W2772753782,https://openalex.org/W1989628193
https://openalex.org/W2772753782,https://openalex.org/W1995271566
https://openalex.org/W2772753782,https://openalex.org/W1999472670
https://openalex.org/W2772753782,https://openalex.org/W2001410724
https://openalex.org/W2772753782,https://openalex.org/W2001627975
https://openalex.org/W2772753782,https://openalex.org/W2004607166
https://openalex.org/W2772753782,https://openalex.org/W2006415834
https://openalex.org/W2772753782,https://openalex.org/W2009018606
https://openalex.org/W2772753782,https://openalex.org/W2012979283
https://openalex.org/W2772753782,https://openalex.org/W2014095485
https://openalex.org/W2772753782,https://openalex.org/W2016086725
https://openalex.org/W2772753782,https://openalex.org/W2016942351
https://openalex.org/W2772753782,https://openalex.org/W2018306106
https://openalex.org/W2772753782,https://openalex.org/W2018915664
https://openalex.org/W2772753782,https://openalex.org/W2020625251
https://openalex.org/W2772753782,https://openalex.org/W2020849716
https://openalex.org/W2772753782,https://openalex.org/W2021481458
https://openalex.org/W2772753782,https://openalex.org/W2021629609
https://openalex.org/W2772753782,https://openalex.org/W2021815800
https://openalex.org/W2772753782,https://openalex.org/W2025918159
https://openalex.org/W2772753782,https://openalex.org/W2031289672
https://openalex.org/W2772753782,https://openalex.org/W2031813884
https://openalex.org/W2772753782,https://openalex.org/W2032264673
https://openalex.org/W2772753782,https://openalex.org/W2033404182
https://openalex.org/W2772753782,https://openalex.org/W2034459324
https://openalex.org/W2772753782,https://openalex.org/W2038450565
https://openalex.org/W2772753782,https://openalex.org/W2039262886
https://openalex.org/W2772753782,https://openalex.org/W2041241562
https://openalex.org/W2772753782,https://openalex.org/W2043260313
https://openalex.org/W2772753782,https://openalex.org/W2044302448
https://openalex.org/W2772753782,https://openalex.org/W2044595799
https://openalex.org/W2772753782,https://openalex.org/W2044642198
https://openalex.org/W2772753782,https://openalex.org/W2045240193
https://openalex.org/W2772753782,https://openalex.org/W2047491671
https://openalex.org/W2772753782,https://openalex.org/W2048335419
https://openalex.org/W2772753782,https://openalex.org/W2053030191
https://openalex.org/W2772753782,https://openalex.org/W2055416267
https://openalex.org/W2772753782,https://openalex.org/W2056753327
https://openalex.org/W2772753782,https://openalex.org/W2059976601
https://openalex.org/W2772753782,https://openalex.org/W2060499210
https://openalex.org/W2772753782,https://openalex.org/W2061973240
https://openalex.org/W2772753782,https://openalex.org/W2066741676
https://openalex.org/W2772753782,https://openalex.org/W2067898327
https://openalex.org/W2772753782,https://openalex.org/W2070376769
https://openalex.org/W2772753782,https://openalex.org/W2072031444
https://openalex.org/W2772753782,https://openalex.org/W2073027216
https://openalex.org/W2772753782,https://openalex.org/W2074168848
https://openalex.org/W2772753782,https://openalex.org/W2074875203
https://openalex.org/W2772753782,https://openalex.org/W2076069423
https://openalex.org/W2772753782,https://openalex.org/W2076541324
https://openalex.org/W2772753782,https://openalex.org/W2077105933
https://openalex.org/W2772753782,https://openalex.org/W2081263144
https://openalex.org/W2772753782,https://openalex.org/W2083976294
https://openalex.org/W2772753782,https://openalex.org/W2084628195
https://openalex.org/W2772753782,https://openalex.org/W2085865887
https://openalex.org/W2772753782,https://openalex.org/W2087125024
https://openalex.org/W2772753782,https://openalex.org/W2088016474
https://openalex.org/W2772753782,https://openalex.org/W2089093765
https://openalex.org/W2772753782,https://openalex.org/W2089969568
https://openalex.org/W2772753782,https://openalex.org/W2090561145
https://openalex.org/W2772753782,https://openalex.org/W2094361451
https://openalex.org/W2772753782,https://openalex.org/W2099995721
https://openalex.org/W2772753782,https://openalex.org/W2111505985
https://openalex.org/W2772753782,https://openalex.org/W2116352563
https://openalex.org/W2772753782,https://openalex.org/W2116561320
https://openalex.org/W2772753782,https://openalex.org/W2117141796
https://openalex.org/W2772753782,https://openalex.org/W2125379864
https://openalex.org/W2772753782,https://openalex.org/W2132255503
https://openalex.org/W2772753782,https://openalex.org/W2133826518
https://openalex.org/W2772753782,https://openalex.org/W2137543022
https://openalex.org/W2772753782,https://openalex.org/W2140451269
https://openalex.org/W2772753782,https://openalex.org/W2143871923
https://openalex.org/W2772753782,https://openalex.org/W2147778679
https://openalex.org/W2772753782,https://openalex.org/W2151161096
https://openalex.org/W2772753782,https://openalex.org/W2153205892
https://openalex.org/W2772753782,https://openalex.org/W2157153327
https://openalex.org/W2772753782,https://openalex.org/W2160611143
https://openalex.org/W2772753782,https://openalex.org/W2165817798
https://openalex.org/W2772753782,https://openalex.org/W2170472076
https://openalex.org/W2772753782,https://openalex.org/W2171232214
https://openalex.org/W2772753782,https://openalex.org/W2171559127
https://openalex.org/W2772753782,https://openalex.org/W2171876964
https://openalex.org/W2772753782,https://openalex.org/W2211041892
https://openalex.org/W2772753782,https://openalex.org/W2220790936
https://openalex.org/W2772753782,https://openalex.org/W2230638076
https://openalex.org/W2772753782,https://openalex.org/W2235284175
https://openalex.org/W2772753782,https://openalex.org/W2267726708
https://openalex.org/W2772753782,https://openalex.org/W2312580577
https://openalex.org/W2772753782,https://openalex.org/W2331645256
https://openalex.org/W2772753782,https://openalex.org/W2332331626
https://openalex.org/W2772753782,https://openalex.org/W2334340572
https://openalex.org/W2772753782,https://openalex.org/W2339709249
https://openalex.org/W2772753782,https://openalex.org/W2344406228
https://openalex.org/W2772753782,https://openalex.org/W2420779376
https://openalex.org/W2772753782,https://openalex.org/W2460747189
https://openalex.org/W2772753782,https://openalex.org/W2464970775
https://openalex.org/W2772753782,https://openalex.org/W2468164426
https://openalex.org/W2772753782,https://openalex.org/W2473761818
https://openalex.org/W2772753782,https://openalex.org/W2500981591
https://openalex.org/W2772753782,https://openalex.org/W2510971485
https://openalex.org/W2772753782,https://openalex.org/W2521380205
https://openalex.org/W2772753782,https://openalex.org/W2522100098
https://openalex.org/W2772753782,https://openalex.org/W252292227
https://openalex.org/W2772753782,https://openalex.org/W2525923114
https://openalex.org/W2772753782,https://openalex.org/W2529511387
https://openalex.org/W2772753782,https://openalex.org/W2546278778
https://openalex.org/W2772753782,https://openalex.org/W2900848751
https://openalex.org/W2772753782,https://openalex.org/W344233041
https://openalex.org/W2772753782,https://openalex.org/W58601676
https://openalex.org/W2772753782,https://openalex.org/W592478368
https://openalex.org/W2772753782,https://openalex.org/W599736201
https://openalex.org/W2772753782,https://openalex.org/W628370251
https://openalex.org/W2772753782,https://openalex.org/W643185581
https://openalex.org/W2772753782,https://openalex.org/W825851750
https://openalex.org/W2772753782,https://openalex.org/W872378530
https://openalex.org/W2895725037,https://openalex.org/W1542672206
https://openalex.org/W2895725037,https://openalex.org/W1551804795
https://openalex.org/W2895725037,https://openalex.org/W1576702020
https://openalex.org/W2895725037,https://openalex.org/W1581855673
https://openalex.org/W2895725037,https://openalex.org/W1589705289
https://openalex.org/W2895725037,https://openalex.org/W1592182057
https://openalex.org/W2895725037,https://openalex.org/W1606659366
https://openalex.org/W2895725037,https://openalex.org/W2056879345
https://openalex.org/W2895725037,https://openalex.org/W2146722262
https://openalex.org/W2895725037,https://openalex.org/W2253692554
https://openalex.org/W2895725037,https://openalex.org/W2328269461
https://openalex.org/W2895725037,https://openalex.org/W2500487591
https://openalex.org/W2895725037,https://openalex.org/W2753533763
https://openalex.org/W2895725037,https://openalex.org/W2894824064
https://openalex.org/W2895725037,https://openalex.org/W3124731411
https://openalex.org/W2895725037,https://openalex.org/W3156777727
https://openalex.org/W2895725037,https://openalex.org/W40102112
https://openalex.org/W2895725037,https://openalex.org/W571773426
https://openalex.org/W2895725037,https://openalex.org/W576623775
https://openalex.org/W2895725037,https://openalex.org/W582272464
https://openalex.org/W2895725037,https://openalex.org/W597352002
https://openalex.org/W2895725037,https://openalex.org/W613290060
https://openalex.org/W2979760494,https://openalex.org/W1486994017
https://openalex.org/W2979760494,https://openalex.org/W1495133523
https://openalex.org/W2979760494,https://openalex.org/W1506532314
https://openalex.org/W2979760494,https://openalex.org/W1557896580
https://openalex.org/W2979760494,https://openalex.org/W1587611976
https://openalex.org/W2979760494,https://openalex.org/W167085088
https://openalex.org/W2979760494,https://openalex.org/W1902174594
https://openalex.org/W2979760494,https://openalex.org/W1978108654
https://openalex.org/W2979760494,https://openalex.org/W1984555571
https://openalex.org/W2979760494,https://openalex.org/W1992718604
https://openalex.org/W2979760494,https://openalex.org/W1997445119
https://openalex.org/W2979760494,https://openalex.org/W2043192097
https://openalex.org/W2979760494,https://openalex.org/W2048975557
https://openalex.org/W2979760494,https://openalex.org/W2054528440
https://openalex.org/W2979760494,https://openalex.org/W2061462521
https://openalex.org/W2979760494,https://openalex.org/W2073394175
https://openalex.org/W2979760494,https://openalex.org/W2087737258
https://openalex.org/W2979760494,https://openalex.org/W2087875390
https://openalex.org/W2979760494,https://openalex.org/W2090317098
https://openalex.org/W2979760494,https://openalex.org/W2093520527
https://openalex.org/W2979760494,https://openalex.org/W2101794973
https://openalex.org/W2979760494,https://openalex.org/W2107859923
https://openalex.org/W2979760494,https://openalex.org/W2108685122
https://openalex.org/W2979760494,https://openalex.org/W2109836277
https://openalex.org/W2979760494,https://openalex.org/W2120779101
https://openalex.org/W2979760494,https://openalex.org/W2124946302
https://openalex.org/W2979760494,https://openalex.org/W2138801269
https://openalex.org/W2979760494,https://openalex.org/W2139389648
https://openalex.org/W2979760494,https://openalex.org/W2150274253
https://openalex.org/W2979760494,https://openalex.org/W2150476512
https://openalex.org/W2979760494,https://openalex.org/W2153656501
https://openalex.org/W2979760494,https://openalex.org/W2155933230
https://openalex.org/W2979760494,https://openalex.org/W2157092800
https://openalex.org/W2979760494,https://openalex.org/W2163423382
https://openalex.org/W2979760494,https://openalex.org/W2164039506
https://openalex.org/W2979760494,https://openalex.org/W2164662768
https://openalex.org/W2979760494,https://openalex.org/W2326341389
https://openalex.org/W2979760494,https://openalex.org/W2509370510
https://openalex.org/W2979760494,https://openalex.org/W2611869316
https://openalex.org/W2979760494,https://openalex.org/W2614616602
https://openalex.org/W2979760494,https://openalex.org/W2767539061
https://openalex.org/W2979760494,https://openalex.org/W2806589758
https://openalex.org/W2979760494,https://openalex.org/W3011632144
https://openalex.org/W2979760494,https://openalex.org/W3125552138
https://openalex.org/W2979760494,https://openalex.org/W626113986
https://openalex.org/W3049389858,https://openalex.org/W145476170
https://openalex.org/W3049389858,https://openalex.org/W1493047750
https://openalex.org/W3049389858,https://openalex.org/W1533861849
https://openalex.org/W3049389858,https://openalex.org/W1571401318
https://openalex.org/W3049389858,https://openalex.org/W1573503290
https://openalex.org/W3049389858,https://openalex.org/W1575641806
https://openalex.org/W3049389858,https://openalex.org/W1582436621
https://openalex.org/W3049389858,https://openalex.org/W1605688901
https://openalex.org/W3049389858,https://openalex.org/W1686810756
https://openalex.org/W3049389858,https://openalex.org/W1777239053
https://openalex.org/W3049389858,https://openalex.org/W1815076433
https://openalex.org/W3049389858,https://openalex.org/W1898724844
https://openalex.org/W3049389858,https://openalex.org/W1967885203
https://openalex.org/W3049389858,https://openalex.org/W1977051850
https://openalex.org/W3049389858,https://openalex.org/W1988790447
https://openalex.org/W3049389858,https://openalex.org/W1995341919
https://openalex.org/W3049389858,https://openalex.org/W1995834279
https://openalex.org/W3049389858,https://openalex.org/W2008056655
https://openalex.org/W3049389858,https://openalex.org/W2019363670
https://openalex.org/W3049389858,https://openalex.org/W2021938316
https://openalex.org/W3049389858,https://openalex.org/W2025291942
https://openalex.org/W3049389858,https://openalex.org/W2029056003
https://openalex.org/W3049389858,https://openalex.org/W2030605379
https://openalex.org/W3049389858,https://openalex.org/W2034978228
https://openalex.org/W3049389858,https://openalex.org/W2061562262
https://openalex.org/W3049389858,https://openalex.org/W2063978378
https://openalex.org/W3049389858,https://openalex.org/W2064675550
https://openalex.org/W3049389858,https://openalex.org/W2070534370
https://openalex.org/W3049389858,https://openalex.org/W2071128523
https://openalex.org/W3049389858,https://openalex.org/W2076333559
https://openalex.org/W3049389858,https://openalex.org/W2087347434
https://openalex.org/W3049389858,https://openalex.org/W2090637028
https://openalex.org/W3049389858,https://openalex.org/W2093253120
https://openalex.org/W3049389858,https://openalex.org/W2093717447
https://openalex.org/W3049389858,https://openalex.org/W2100556411
https://openalex.org/W3049389858,https://openalex.org/W2100677568
https://openalex.org/W3049389858,https://openalex.org/W2103972604
https://openalex.org/W3049389858,https://openalex.org/W2106346128
https://openalex.org/W3049389858,https://openalex.org/W2107438106
https://openalex.org/W3049389858,https://openalex.org/W2112796928
https://openalex.org/W3049389858,https://openalex.org/W2113822305
https://openalex.org/W3049389858,https://openalex.org/W2115211925
https://openalex.org/W3049389858,https://openalex.org/W2119333483
https://openalex.org/W3049389858,https://openalex.org/W2130942839
https://openalex.org/W3049389858,https://openalex.org/W2131628350
https://openalex.org/W3049389858,https://openalex.org/W2132339004
https://openalex.org/W3049389858,https://openalex.org/W2135046866
https://openalex.org/W3049389858,https://openalex.org/W2141559645
https://openalex.org/W3049389858,https://openalex.org/W2145339207
https://openalex.org/W3049389858,https://openalex.org/W2145962650
https://openalex.org/W3049389858,https://openalex.org/W2147800946
https://openalex.org/W3049389858,https://openalex.org/W2150339816
https://openalex.org/W3049389858,https://openalex.org/W2150355110
https://openalex.org/W3049389858,https://openalex.org/W2155968351
https://openalex.org/W3049389858,https://openalex.org/W2156163116
https://openalex.org/W3049389858,https://openalex.org/W2164278908
https://openalex.org/W3049389858,https://openalex.org/W2164641162
https://openalex.org/W3049389858,https://openalex.org/W2171468534
https://openalex.org/W3049389858,https://openalex.org/W2194775991
https://openalex.org/W3049389858,https://openalex.org/W2250539671
https://openalex.org/W3049389858,https://openalex.org/W2271008577
https://openalex.org/W3049389858,https://openalex.org/W2293634267
https://openalex.org/W3049389858,https://openalex.org/W2295582178
https://openalex.org/W3049389858,https://openalex.org/W2334782222
https://openalex.org/W3049389858,https://openalex.org/W2417786368
https://openalex.org/W3049389858,https://openalex.org/W2469051754
https://openalex.org/W3049389858,https://openalex.org/W2550143307
https://openalex.org/W3049389858,https://openalex.org/W2561776174
https://openalex.org/W3049389858,https://openalex.org/W2566234880
https://openalex.org/W3049389858,https://openalex.org/W2593842564
https://openalex.org/W3049389858,https://openalex.org/W2596758708
https://openalex.org/W3049389858,https://openalex.org/W2624385633
https://openalex.org/W3049389858,https://openalex.org/W2749807327
https://openalex.org/W3049389858,https://openalex.org/W2755454128
https://openalex.org/W3049389858,https://openalex.org/W2766447205
https://openalex.org/W3049389858,https://openalex.org/W2766736793
https://openalex.org/W3049389858,https://openalex.org/W2786672974
https://openalex.org/W3049389858,https://openalex.org/W2792764867
https://openalex.org/W3049389858,https://openalex.org/W2795729123
https://openalex.org/W3049389858,https://openalex.org/W2797846142
https://openalex.org/W3049389858,https://openalex.org/W2808626748
https://openalex.org/W3049389858,https://openalex.org/W2884322849
https://openalex.org/W3049389858,https://openalex.org/W2889928394
https://openalex.org/W3049389858,https://openalex.org/W2900880305
https://openalex.org/W3049389858,https://openalex.org/W2911964244
https://openalex.org/W3049389858,https://openalex.org/W2913535645
https://openalex.org/W3049389858,https://openalex.org/W2949117887
https://openalex.org/W3049389858,https://openalex.org/W2950577311
https://openalex.org/W3049389858,https://openalex.org/W2950621961
https://openalex.org/W3049389858,https://openalex.org/W2952215077
https://openalex.org/W3049389858,https://openalex.org/W2962788496
https://openalex.org/W3049389858,https://openalex.org/W2963341956
https://openalex.org/W3049389858,https://openalex.org/W2963446712
https://openalex.org/W3049389858,https://openalex.org/W2963467914
https://openalex.org/W3049389858,https://openalex.org/W2963587345
https://openalex.org/W3049389858,https://openalex.org/W2963938771
https://openalex.org/W3049389858,https://openalex.org/W2963970792
https://openalex.org/W3049389858,https://openalex.org/W2964043796
https://openalex.org/W3049389858,https://openalex.org/W2964059111
https://openalex.org/W3049389858,https://openalex.org/W2964278684
https://openalex.org/W3049389858,https://openalex.org/W2964341035
https://openalex.org/W3049389858,https://openalex.org/W2980994438
https://openalex.org/W3049389858,https://openalex.org/W2983277893
https://openalex.org/W3049389858,https://openalex.org/W3011590044
https://openalex.org/W3049389858,https://openalex.org/W3102476541
https://openalex.org/W3049389858,https://openalex.org/W51508254
https://openalex.org/W87892004,https://openalex.org/W1487127700
https://openalex.org/W87892004,https://openalex.org/W1558591346
https://openalex.org/W87892004,https://openalex.org/W1579773745
https://openalex.org/W87892004,https://openalex.org/W1967008192
https://openalex.org/W87892004,https://openalex.org/W1982132919
https://openalex.org/W87892004,https://openalex.org/W1998727969
https://openalex.org/W87892004,https://openalex.org/W2012038630
https://openalex.org/W87892004,https://openalex.org/W2014144020
https://openalex.org/W87892004,https://openalex.org/W2015451024
https://openalex.org/W87892004,https://openalex.org/W2028949154
https://openalex.org/W87892004,https://openalex.org/W2029030701
https://openalex.org/W87892004,https://openalex.org/W2033527892
https://openalex.org/W87892004,https://openalex.org/W2035886699
https://openalex.org/W87892004,https://openalex.org/W2048444514
https://openalex.org/W87892004,https://openalex.org/W2054582988
https://openalex.org/W87892004,https://openalex.org/W2055111349
https://openalex.org/W87892004,https://openalex.org/W2056288432
https://openalex.org/W87892004,https://openalex.org/W2086329138
https://openalex.org/W87892004,https://openalex.org/W2087534361
https://openalex.org/W87892004,https://openalex.org/W2087874897
https://openalex.org/W87892004,https://openalex.org/W2089757160
https://openalex.org/W87892004,https://openalex.org/W2101870102
https://openalex.org/W87892004,https://openalex.org/W2105534740
https://openalex.org/W87892004,https://openalex.org/W2112181056
https://openalex.org/W87892004,https://openalex.org/W2116382139
https://openalex.org/W87892004,https://openalex.org/W2136101812
https://openalex.org/W87892004,https://openalex.org/W2141394518
https://openalex.org/W87892004,https://openalex.org/W2152254020
https://openalex.org/W87892004,https://openalex.org/W2162651880
https://openalex.org/W87892004,https://openalex.org/W2168711358
https://openalex.org/W87892004,https://openalex.org/W2171987742
https://openalex.org/W87892004,https://openalex.org/W2226597827
https://openalex.org/W87892004,https://openalex.org/W2518585635
https://openalex.org/W999682820,https://openalex.org/W2039953582
https://openalex.org/W999682820,https://openalex.org/W2912565176
https://openalex.org/W1042404315,https://openalex.org/W1541598531
https://openalex.org/W1042404315,https://openalex.org/W1958607459
https://openalex.org/W1042404315,https://openalex.org/W2027212593
https://openalex.org/W1042404315,https://openalex.org/W2037112417
https://openalex.org/W1042404315,https://openalex.org/W2044382970
https://openalex.org/W1042404315,https://openalex.org/W2077374844
https://openalex.org/W1042404315,https://openalex.org/W2080003986
https://openalex.org/W1042404315,https://openalex.org/W2090697113
https://openalex.org/W1042404315,https://openalex.org/W2092248231
https://openalex.org/W1042404315,https://openalex.org/W2177626790
https://openalex.org/W1042404315,https://openalex.org/W2315076075
https://openalex.org/W1042404315,https://openalex.org/W2334672275
https://openalex.org/W1042404315,https://openalex.org/W2387285514
https://openalex.org/W1042404315,https://openalex.org/W2407442599
https://openalex.org/W1042404315,https://openalex.org/W2987704039
https://openalex.org/W141749308,https://openalex.org/W1577126275
https://openalex.org/W141749308,https://openalex.org/W1963611829
https://openalex.org/W141749308,https://openalex.org/W1985747631
https://openalex.org/W141749308,https://openalex.org/W2008158184
https://openalex.org/W141749308,https://openalex.org/W2046073594
https://openalex.org/W141749308,https://openalex.org/W2174323102
https://openalex.org/W141749308,https://openalex.org/W2179215331
https://openalex.org/W141749308,https://openalex.org/W2187489697
https://openalex.org/W141749308,https://openalex.org/W2559038414
https://openalex.org/W141749308,https://openalex.org/W2600090863
https://openalex.org/W141749308,https://openalex.org/W2772939676
https://openalex.org/W141749308,https://openalex.org/W2944597554
https://openalex.org/W141749308,https://openalex.org/W2963190527
https://openalex.org/W141749308,https://openalex.org/W2990078165
https://openalex.org/W141749308,https://openalex.org/W584302985
https://openalex.org/W141749308,https://openalex.org/W615852660
https://openalex.org/W141749308,https://openalex.org/W640336908
https://openalex.org/W1493314232,https://openalex.org/W1579868249
https://openalex.org/W1493314232,https://openalex.org/W2097035656
https://openalex.org/W1493314232,https://openalex.org/W2163505942
https://openalex.org/W1493314232,https://openalex.org/W2170323614
https://openalex.org/W1493314232,https://openalex.org/W3200919845
https://openalex.org/W1503577962,https://openalex.org/W1528359565
https://openalex.org/W1503577962,https://openalex.org/W2001550030
https://openalex.org/W1503577962,https://openalex.org/W2115370517
https://openalex.org/W1508274314,https://openalex.org/W1504830929
https://openalex.org/W1509424246,https://openalex.org/W111774198
https://openalex.org/W1509424246,https://openalex.org/W114847735
https://openalex.org/W1509424246,https://openalex.org/W115674540
https://openalex.org/W1509424246,https://openalex.org/W1239656452
https://openalex.org/W1509424246,https://openalex.org/W131998505
https://openalex.org/W1509424246,https://openalex.org/W141217221
https://openalex.org/W1509424246,https://openalex.org/W1495677064
https://openalex.org/W1509424246,https://openalex.org/W1506589985
https://openalex.org/W1509424246,https://openalex.org/W1508173
https://openalex.org/W1509424246,https://openalex.org/W1541411174
https://openalex.org/W1509424246,https://openalex.org/W1555754310
https://openalex.org/W1509424246,https://openalex.org/W1576457818
https://openalex.org/W1509424246,https://openalex.org/W1580864703
https://openalex.org/W1509424246,https://openalex.org/W1590125126
https://openalex.org/W1509424246,https://openalex.org/W1607892649
https://openalex.org/W1509424246,https://openalex.org/W1637979534
https://openalex.org/W1509424246,https://openalex.org/W1721416069
https://openalex.org/W1509424246,https://openalex.org/W1766556848
https://openalex.org/W1509424246,https://openalex.org/W1788732318
https://openalex.org/W1509424246,https://openalex.org/W1838711700
https://openalex.org/W1509424246,https://openalex.org/W1874232690
https://openalex.org/W1509424246,https://openalex.org/W1882263729
https://openalex.org/W1509424246,https://openalex.org/W1889179907
https://openalex.org/W1509424246,https://openalex.org/W1898899939
https://openalex.org/W1509424246,https://openalex.org/W1927646875
https://openalex.org/W1509424246,https://openalex.org/W1955941410
https://openalex.org/W1509424246,https://openalex.org/W1964301211
https://openalex.org/W1509424246,https://openalex.org/W1964446710
https://openalex.org/W1509424246,https://openalex.org/W1967429254
https://openalex.org/W1509424246,https://openalex.org/W1968207238
https://openalex.org/W1509424246,https://openalex.org/W1968830328
https://openalex.org/W1509424246,https://openalex.org/W1968870654
https://openalex.org/W1509424246,https://openalex.org/W1969877023
https://openalex.org/W1509424246,https://openalex.org/W1972941081
https://openalex.org/W1509424246,https://openalex.org/W1974463226
https://openalex.org/W1509424246,https://openalex.org/W1975447364
https://openalex.org/W1509424246,https://openalex.org/W1977724864
https://openalex.org/W1509424246,https://openalex.org/W1978561499
https://openalex.org/W1509424246,https://openalex.org/W1983843998
https://openalex.org/W1509424246,https://openalex.org/W1988036742
https://openalex.org/W1509424246,https://openalex.org/W1995416659
https://openalex.org/W1509424246,https://openalex.org/W1995422583
https://openalex.org/W1509424246,https://openalex.org/W1996068610
https://openalex.org/W1509424246,https://openalex.org/W1996405087
https://openalex.org/W1509424246,https://openalex.org/W1996520524
https://openalex.org/W1509424246,https://openalex.org/W1996620001
https://openalex.org/W1509424246,https://openalex.org/W1996925248
https://openalex.org/W1509424246,https://openalex.org/W1997338746
https://openalex.org/W1509424246,https://openalex.org/W1997852518
https://openalex.org/W1509424246,https://openalex.org/W2004829388
https://openalex.org/W1509424246,https://openalex.org/W2005999688
https://openalex.org/W1509424246,https://openalex.org/W2006246370
https://openalex.org/W1509424246,https://openalex.org/W2006477103
https://openalex.org/W1509424246,https://openalex.org/W2008101704
https://openalex.org/W1509424246,https://openalex.org/W2008848433
https://openalex.org/W1509424246,https://openalex.org/W2009478257
https://openalex.org/W1509424246,https://openalex.org/W2009495487
https://openalex.org/W1509424246,https://openalex.org/W2009713463
https://openalex.org/W1509424246,https://openalex.org/W2012615020
https://openalex.org/W1509424246,https://openalex.org/W2012906489
https://openalex.org/W1509424246,https://openalex.org/W2014967817
https://openalex.org/W1509424246,https://openalex.org/W2015153663
https://openalex.org/W1509424246,https://openalex.org/W2017569164
